Savannas,Grasslands,Urban and built-up,Croplands,Forests,Waterbodies & Wetlands
0.0013814950089075576,0.00040801512841868017,0.0008860639134013385,0.00033077626606869704,3.5301916856925417e-06,0.0022349123094902662
0.0004628126923841745,7.819555059343127e-05,0.002633021765902733,0.00014499440475957014,0.005755211120326769,0.0006817676981941598
0.0006114635174909563,0.00022724405430427392,0.00032561307126376294,0.00022631077546477878,4.1084928236777015e-05,0.0006295709662098702
0.00033512762788837314,9.68647790568844e-05,0.0004905828059783391,1.0011336030651866e-05,3.715991248097412e-05,0.00020907876270064891
0.0006061431586825532,0.00026122542942189775,0.0004705078792626925,6.257683496921085e-06,6.247510285863775e-05,0.00029166800076844263
0.00011322964961337024,0.00016624743409270277,0.00033382005093079845,7.642321650945247e-05,7.074318338565449e-05,0.004549954106898907
0.0001266014847518233,0.00010423109101809131,0.0008018902134607081,9.240496671046438e-06,7.7362292796328e-05,7.300038155310793e-05
0.0002788151768072989,5.164273796063016e-05,0.0003250618398223859,0.00012169207455336131,6.34041006706621e-06,2.2721420871755464e-05
0.0001912456177268567,1.717669805199733e-05,0.0006846755691554674,0.00010824787007030515,0.00020976770595509893,0.0002571898079960724
0.0003892782398402996,1.2584980857667557e-05,9.962794556999317e-05,0.00010109965166104487,3.729926215277778e-05,0.0003580812548027664
9.856142037860297e-05,8.074930421700461e-05,9.39882549665821e-05,2.647665626470819e-05,4.199070110350076e-05,8.338136099726776e-07
8.177923524396357e-05,2.1461609094220495e-05,0.00012136754731577432,8.474445133550361e-06,1.9207029763603502e-05,0.0019910635192537567
4.8954394849052765e-05,4.250080392104784e-05,0.0005110069191448978,1.790166686686147e-05,7.246182933789954e-06,5.678270683913934e-05
9.700610215361315e-05,6.791235695422536e-05,1.9075682469325704e-05,4.298027907563932e-05,7.199733043188736e-06,1.2507204149590165e-07
9.077241508310088e-05,3.026709387521248e-05,6.555042255864997e-05,7.019904776729683e-05,3.0192428890791475e-07,0.00023926281538165983
